battery_id,cycle,voltage_mean,voltage_min,voltage_max,voltage_std,voltage_range,current_mean,current_min,current_max,current_std,temperature_mean,temperature_min,temperature_max,temperature_std,discharge_duration,capacity_Ah,initial_capacity_Ah,SOH_percent,SOH_change,capacity_change,SOH_degradation_rate,capacity_degradation_rate,cycle_progress
B0006,8,3.5687953371516272,2.479155853900392,4.1785623580417175,0.2209790874208208,1.6994065041413258,-1.989600928209944,-2.0142051662535234,0.0001981188152475,0.202976043273228,32.14711742429942,24.648384924528084,38.84362777186652,3.34097552798371,3631.563,2.0132846655407413,2.035337591005598,98.91649790372313,-0.002049085365854353,-4.170580472262486e-05,-0.0010245426829271764,-2.085290236131243e-05,3
B0006,10,3.563970503289941,2.280187848173442,4.17824995156942,0.2350350947520463,1.898062103395978,-1.98954836065757,-2.013995769332238,-0.0011423311186216,0.2027939059818593,32.06687277315468,24.634206199911688,38.97798888258284,3.335733628730513,3629.172,2.000528337624771,2.035337591005598,98.28975529491258,-0.6267426088105452,-0.012756327915970367,-0.3133713044052726,-0.006378163957985183,4
B0006,12,3.5735512387791406,2.4392842568466446,4.193216523251186,0.2254790767639312,1.7539322664045414,-1.9901040351037365,-2.0151519685741275,-0.0015410535505561,0.2022953831615659,32.03447836207717,24.34339960435996,38.83989920742278,3.4066857624064704,3652.281,2.0138990759931645,2.035337591005598,98.9466850557287,0.6569297608161122,0.013370738368393642,0.3284648804080561,0.006685369184196821,5
B0006,14,3.5711391343785897,2.2812068449406446,4.193732603145628,0.2359700655161548,1.912525758204984,-1.9900886222380367,-2.0145081864690626,-0.003149094123493,0.2021566588924074,32.11157496697372,24.43094638944468,39.04610837498471,3.418111771999715,3650.828,2.013101105626967,2.035337591005598,98.907479256665,-0.03920579906369426,-0.0007979703661975535,-0.01960289953184713,-0.00039898518309877673,6
B0006,16,3.568150746216304,2.366410527029613,4.176826628115461,0.2269030060742154,1.810416101085848,-1.9891170520197208,-2.0146816699579064,-0.0008455879137331,0.2044815234039151,32.112576242471775,24.65043547143169,38.87507521022778,3.361489124744099,3572.453,1.96878982627284,2.035337591005598,96.73038197560734,-2.177097281057655,-0.04431127935412693,-1.0885486405288276,-0.022155639677063466,7
B0006,18,3.569283415581244,2.436020049578708,4.176369138969733,0.2225588245195615,1.740349089391025,-1.9892116643905464,-2.015071955488147,-0.0009662247647393,0.2046990658224278,32.03566207329278,24.564976908542672,38.7260539826455,3.3625006565584763,3550.594,1.9681661764334244,2.035337591005598,96.6997408749776,-0.030641100629736684,-0.000623649839415652,-0.015320550314868342,-0.000311824919707826,8
B0006,20,3.563388513484579,2.1864377487643725,4.176897989902666,0.2402526225604835,1.9904602411382932,-1.989191243247005,-2.0155176072270926,0.0001388226084139,0.2048713624028979,31.99527968872302,24.515019617858613,38.98629728904917,3.385578589102732,3551.25,1.9572307917560536,2.035337591005598,96.16246466459876,-0.5372762103788489,-0.010935384677370763,-0.26863810518942444,-0.0054676923386853815,9
B0006,22,3.566658719765511,2.3406023605912454,4.177579509962451,0.2287529216435241,1.8369771493712053,-1.9891317699701736,-2.014079047237871,-0.0021060459646946,0.2054573708045248,31.874127571841356,24.40648205159496,38.65978861919643,3.3793205188021544,3530.25,1.9455991514129352,2.035337591005598,95.59098009149795,-0.571484573100804,-0.011631640343118477,-0.285742286550402,-0.005815820171559238,10
B0006,25,3.568703597012284,2.4263021374140443,4.177996110793395,0.2245021597962224,1.7516939733793508,-1.9887805507702208,-2.0134697854511865,-0.0009907853602489,0.2065843983752092,32.120959708576166,24.666067568688486,38.84979195732924,3.3808182139223475,3491.016,1.934750504484113,2.035337591005598,95.05796547137972,-0.5330146201182373,-0.010848646928822259,-0.17767154003941243,-0.003616215642940753,11
B0006,27,3.569207084156356,2.475369770000704,4.176316409477926,0.2216105334001575,1.7009466394772228,-1.9887320866401277,-2.0148749194363664,-0.0003236492635691,0.2072942912114452,32.11021168908644,24.81910585902456,38.75128344015104,3.338808503004872,3470.281,1.9232799539368028,2.035337591005598,94.49439554578116,-0.5635699255985571,-0.011470550547310054,-0.28178496279927856,-0.005735275273655027,12
B0006,29,3.5659271296109383,2.342364523655007,4.177992455010172,0.2299104622684298,1.8356279313551649,-1.9887200290368636,-2.0144081790374893,-0.0004261867664927,0.2072069655826112,31.989061278918157,24.627666776864352,38.76853764058789,3.374254229146447,3470.0,1.911889930948487,2.035337591005598,93.93478209204012,-0.5596134537410364,-0.011390022988315929,-0.2798067268705182,-0.005695011494157964,13
B0006,31,3.561241727064949,2.188400081882664,4.177439981618572,0.2403587697834046,1.989039899735908,-1.9887874042287876,-2.014472686005532,-0.0010580730504302,0.2076990497369646,31.87881444863544,24.450913129560718,38.84686112344348,3.4094253817648514,3450.297,1.9010667141979305,2.035337591005598,93.40301690486008,-0.5317651871800422,-0.01082321675055642,-0.2658825935900211,-0.00541160837527821,14
B0006,33,3.557881987836072,2.1206980945954057,4.17561570814845,0.244523709215342,2.054917613553044,-1.98859108959304,-2.0146756268214814,-0.0037766213378683,0.2080360311620029,31.7674507110244,24.26604433063594,38.8658897816528,3.442042131356067,3429.407,1.8891989948061456,2.035337591005598,92.81993331989464,-0.5830835849654363,-0.011867719391784881,-0.29154179248271817,-0.0059338596958924406,15
B0006,35,3.56282437243777,2.369981457799298,4.177602520456299,0.2289925495882759,1.8076210626570008,-1.9884892463229664,-2.015931347705288,0.0009547908042232,0.2089614865733148,31.78991634963658,24.34725293029431,38.647578733807656,3.4218510147625074,3409.484,1.878278372248849,2.035337591005598,92.2833824005014,-0.5365509193932496,-0.010920622557296644,-0.2682754596966248,-0.005460311278648322,16
B0006,37,3.559195328016864,2.247991649924625,4.176354539745044,0.2362539061879907,1.928362889820419,-1.9883474274444877,-2.01432419683381,0.0003362560415229,0.2093662777742531,31.82883467218067,24.38027426491721,38.79218188173866,3.438861518594519,3390.422,1.8675697161520208,2.035337591005598,91.75724579573613,-0.52613660476527,-0.01070865609682814,-0.263068302382635,-0.00535432804841407,17
B0006,39,3.5580906165580983,2.4115317107898875,4.177450270459645,0.2324882160525024,1.7659185596697575,-1.9774549866256104,-2.015920256743369,-0.0022772410696178,0.2555143974441181,31.890449470827843,24.455293448252306,38.77022223929529,3.452471732465585,3390.281,1.8675892574453767,2.035337591005598,91.75820589657847,0.0009601008423487656,1.954129335590693e-05,0.0004800504211743828,9.770646677953465e-06,18
B0006,42,3.565899462157853,2.203355846859377,4.174584178175673,0.2366643556634363,1.9712283313162955,-1.9892347833261184,-2.0202081897757225,0.000974138023539,0.2038860410248102,31.51177053595285,24.511611712923585,37.54320599748628,3.103623335557848,3591.734,1.979626548250818,2.035337591005598,97.26281070025072,5.504604803672251,0.11203729080544123,1.8348682678907504,0.03734576360181374,19
B0006,46,3.570814209348872,2.35887751155593,4.175224020262452,0.2257817183072902,1.816346508706522,-1.9890474874073767,-2.014116181004981,-0.0003149484747221,0.2051049765214555,31.874488497680712,24.910587532937,37.90362577530197,3.1350663437202995,3552.297,1.9575499080884025,2.035337591005598,96.17814345585968,-1.0846672443910421,-0.022076640162415506,-0.27116681109776053,-0.0055191600406038765,20
B0006,50,3.5666817833633124,2.218672914041916,4.177217300859919,0.2346094183364103,1.9585443868180028,-1.988682950523383,-2.014039356997488,-0.0012008977604898,0.2054837524109853,31.53911453638972,24.56766501155013,37.6701605139887,3.1381261956274136,3531.578,1.9458150170787551,2.035337591005598,95.6015859814876,-0.5765574743720805,-0.011734891009647308,-0.14413936859302012,-0.002933722752411827,21
B0006,54,3.566839274502584,2.339723057947995,4.176681511062203,0.2275721037589103,1.836958453114208,-1.9885447318884863,-2.014851230713757,0.0005293257555654,0.2067225742974954,31.220866832188783,24.224319222372547,37.34166959188387,3.158169521103049,3492.907,1.9242461121680092,2.035337591005598,94.5418647339628,-1.0597212475248057,-0.021568904910745923,-0.2649303118812014,-0.005392226227686481,22
B0006,58,3.571051969392875,2.399750820894273,4.190384318239257,0.2274735465135579,1.7906334973449836,-1.9885639445355097,-2.013606338093071,-0.0023840361465472,0.205949863235092,31.119005145018026,24.029961629396936,37.28979017254232,3.191016881727366,3511.594,1.945981133142164,2.035337591005598,95.60974757905956,1.0678828450967615,0.021735020974154695,0.26697071127419036,0.005433755243538674,23
B0006,62,3.5666308474029798,2.491410879472442,4.176973413125379,0.2206872835029021,1.6855625336529363,-1.9880563928902784,-2.014324216253238,-0.0016423681986834,0.2082194776973129,31.03324407815673,24.015743593007038,37.16794481484507,3.178274753040712,3431.9370000000054,1.901407930553079,2.035337591005598,93.41978151219875,-2.189966066860805,-0.044573202589084815,-0.5474915167152012,-0.011143300647271204,24
B0006,66,3.552739224085492,2.1387303309558976,4.173452155236546,0.247611408661123,2.034721824280649,-1.9772969675547487,-2.0138293357975146,-0.0013483637694533,0.254357010276143,31.001249222460967,23.89771458163466,37.51577848501052,3.2517471075044155,3431.125,1.878674213680085,2.035337591005598,92.3028308415357,-1.1169506706630585,-0.022733716872994192,-0.27923766766576463,-0.005683429218248548,25
B0006,70,3.556095975504661,2.346064498302046,4.1764585468168685,0.2350474792446774,1.8303940485148225,-1.9771693646864963,-2.022139165928567,-0.0002601209110219,0.2551582914599148,30.92143474404136,23.81688709830912,37.24165964092258,3.2514088568578026,3412.406,1.8683061328264217,2.035337591005598,91.79342734506018,-0.5094034964755139,-0.010368080853663253,-0.12735087411887847,-0.0025920202134158132,26
B0006,74,3.5504500858303394,2.327337743316428,4.17626102066065,0.2406067659878122,1.8489232773442223,-1.9660385076397235,-2.019521715890847,0.0002252111894657,0.2937138458930206,30.92936024820721,23.762584263292904,37.27233216178077,3.2941943415901576,3410.688,1.8560244070083,2.035337591005598,91.19000283836426,-0.6034245066959159,-0.012281725818121592,-0.15085612667397896,-0.003070431454530398,27
B0006,78,3.546007083640312,2.486311723336632,4.172855540858831,0.2354492688492975,1.6865438175221992,-1.9445990482746272,-2.0145859231710013,0.0012030807811573,0.3577078373373369,31.00810965793079,23.77382410040801,37.2071345030198,3.341032131000837,3410.718,1.8451997961855775,2.035337591005598,90.65816915777204,-0.5318336805922286,-0.010824610822722569,-0.13295842014805714,-0.0027061527056806423,28
B0006,82,3.554257954720065,2.292166351092089,4.188187801734904,0.2427128625572547,1.896021450642814,-1.9769156942357176,-2.01454229289152,0.0017843402447845,0.2558933807761204,30.96779499306422,23.756892194026197,37.49607769896255,3.31669361949765,3392.719,1.857228890885317,2.035337591005598,91.24918141799353,0.5910122602214898,0.012029094699739451,0.14775306505537245,0.0030072736749348628,29
B0006,86,3.555857469677978,2.434300686181212,4.189991619197343,0.2207853625694854,1.7556909330161314,-1.9997552547832569,-2.015096988943597,-0.0027900265773602,0.1470043535498793,31.10097217303459,23.74029655014346,37.25007396118109,3.2531629586518043,3470.672,1.9247760889090637,2.035337591005598,94.56790349742867,3.3187220794351475,0.06754719802374676,0.8296805198587869,0.01688679950593669,30
B0006,90,3.5537306734803207,2.472619908000758,4.186982490201218,0.2236896583668776,1.7143625822004598,-1.9884344406296768,-2.0246589334484746,0.0002199461690219,0.2090147822320789,31.307368922041046,24.18583594954418,37.39699052067588,3.156544785963643,3414.109,1.8822317526092551,2.035337591005598,92.47761948322794,-2.0902840142007335,-0.04254433629980858,-0.5225710035501834,-0.010636084074952146,31
B0006,94,3.5452650003621518,2.403422072720937,4.186483106541616,0.2321533209925861,1.7830610338206785,-1.9771310999966945,-2.014540253971324,-0.0013831277471471,0.25597312110332,31.13133998716456,23.96227406279053,37.2852066420257,3.2111654279221145,3395.219,1.855276687885587,2.035337591005598,91.1532659782966,-1.324353504931338,-0.026955064723668043,-0.3310883762328345,-0.006738766180917011,32
B0006,98,3.538408778928339,2.4006679782182205,4.187721936001791,0.2362466707050809,1.787053957783571,-1.965705768920947,-2.01409107585058,0.001159493985813,0.2951821945658388,30.82871377910505,23.520157783193987,37.080390421974414,3.273173572550457,3386.0,1.839250891718188,2.035337591005598,90.36588818710266,-0.787377791193947,-0.016025796167399076,-0.19684444779848675,-0.004006449041849769,33
B0006,102,3.529768831133268,2.3194299432177345,4.184171356892756,0.2439099480182485,1.8647414136750216,-1.9542494702422435,-2.0132183154407977,0.0012199865224596,0.3301024928060525,30.761533072057244,23.52943289153009,36.98024266357476,3.26325912224477,3368.187,1.8185396073994429,2.035337591005598,89.34830346748316,-1.0175847196194923,-0.020711284318745138,-0.25439617990487307,-0.0051778210796862845,34
B0006,106,3.53006768404233,2.340173173498008,4.186779863144672,0.244307450843308,1.846606689646664,-1.9490605727432448,-2.014277570695985,0.0007126137257657,0.3456683188151143,31.30305692941581,23.947667716448013,37.59874124546701,3.325705159902736,3368.266,1.8134770059567056,2.035337591005598,89.09956824708976,-0.24873522039339946,-0.005062601442737291,-0.062183805098349865,-0.0012656503606843228,35
B0006,110,3.5248882875629555,2.382960351080877,4.186482965601712,0.2437596038408747,1.8035226145208347,-1.9373547119632697,-2.014866249205715,0.0010041973417186,0.3750698159946979,31.06432144678013,23.724670891624807,37.33680914521836,3.3542974150774905,3358.719,1.7971018450305436,2.035337591005598,88.29502550201761,-0.8045427450721547,-0.01637516092616198,-0.20113568626803868,-0.004093790231540495,36
B0006,114,3.5190926887152725,2.351855540704836,4.184741677172267,0.2466646374551046,1.8328861364674316,-1.931260408871348,-2.014036681172477,0.000927975516279,0.3898005855519572,30.96654665282149,23.509674105704786,37.39499820465976,3.4007883405434325,3339.5,1.7810046294120476,2.035337591005598,87.50413873759919,-0.790886764418417,-0.016097215618495975,-0.19772169110460425,-0.004024303904623994,37
B0006,118,3.5151810230271,2.3535104841115886,4.186114015167315,0.2478316884589455,1.8326035310557267,-1.925413982519257,-2.013562007420154,0.0004104562259902,0.4032503267568939,30.82645569799297,23.239016261869025,37.35233964342659,3.473951745369301,3331.265,1.7710130422682329,2.035337591005598,87.01323309187394,-0.490905645725249,-0.009991587143814762,-0.12272641143131224,-0.0024978967859536905,38
B0006,122,3.514029112834162,2.3948058223938364,4.186378094589789,0.2462039635221528,1.7915722721959524,-1.9198444871883995,-2.0146073733834746,0.000933218792395,0.4166720426682412,31.080769482413952,23.40832459139638,37.58677381866742,3.524616662385745,3321.188,1.7604712448170945,2.035337591005598,86.49529456915789,-0.5179385227160509,-0.010541797451138368,-0.12948463067901272,-0.002635449362784592,39
B0006,126,3.514139684003936,2.4418858444380294,4.185742966026202,0.2438026290293721,1.743857121588173,-1.908733158939213,-2.0156412315711094,0.0014623495361316,0.4405439902279281,31.694287817425337,23.99387524361192,38.20704456989348,3.541321887482378,3321.844,1.7502913788006589,2.035337591005598,85.9951384249673,-0.5001561441905977,-0.010179866016435613,-0.12503903604764943,-0.002544966504108903,40
B0006,130,3.509578354212467,2.391848815367812,4.18499542353586,0.2482268101265912,1.7931466081680476,-1.90276801874341,-2.014135597110891,-0.0009765358148676,0.4523465874192101,31.875581783696685,24.22249363678538,38.340431886092745,3.526080775204936,3311.828,1.7394925037732578,2.035337591005598,85.46456919285944,-0.530569232107851,-0.010798875027401067,-0.13264230802696275,-0.0026997187568502667,41
B0006,134,3.5110708693292705,2.3166154227865463,4.175622772952551,0.2572766067465748,1.8590073501660045,-1.909324756651121,-2.013918427729744,0.0005605769329787,0.4388877345508464,31.543288143901563,23.93160080766445,38.521539672721865,3.634659703403752,3327.391,1.7546766553637203,2.035337591005598,86.21059538809914,0.7460261952396934,0.015184151590462491,0.18650654880992334,0.003796037897615623,42
B0006,136,3.5159179315855056,2.4110989960643794,4.191704957733779,0.2459852185551819,1.7806059616693997,-1.9306372167933323,-2.0164764928559697,0.0006125224393033,0.3913947338973055,31.420983409991024,23.80004225730534,38.03707160241571,3.5081719161772016,3312.078,1.7659390941842177,2.035337591005598,86.7639403894526,0.5533450013534633,0.011262438820497378,0.27667250067673166,0.005631219410248689,43
B0006,140,3.50585340727078,2.4510125175432287,4.185468369564667,0.2443116740829718,1.7344558520214384,-1.907114151507875,-2.014424639912736,0.0007263099562474,0.4422052936741676,31.15837149963786,23.32504476677704,37.9342856877206,3.62563742991546,3293.172,1.7337887419624838,2.035337591005598,85.18433254632082,-1.5796078431317824,-0.0321503522217339,-0.3949019607829456,-0.008037588055433476,44
B0006,144,3.5010379345914444,2.471216186082459,4.184201889006967,0.2435154606775506,1.7129857029245086,-1.8953541357988333,-2.013684034338365,0.0006105952606363,0.4660772511913581,31.15661421699882,23.22751550921504,37.88470784051604,3.66886365748169,3275.328,1.713325912040734,2.035337591005598,84.17895486292434,-1.0053776833964747,-0.020462829921749748,-0.2513444208491187,-0.005115707480437437,45
B0006,148,3.497407662636496,2.470968641396993,4.185838836583766,0.2445959190290591,1.7148701951867733,-1.8892713805954209,-2.015243276008703,0.0013481309742365,0.4777097893062262,31.206611383963253,23.20127236203539,38.065368726791895,3.719915578953458,3265.016,1.7024077813673466,2.035337591005598,83.64252637451848,-0.5364284884058605,-0.010918130673387427,-0.13410712210146514,-0.002729532668346857,46
B0006,150,3.5388872766749144,2.4288023941361625,4.1729165619005535,0.2309867758956904,1.744114167764391,-1.9819359924929796,-2.014822027548639,0.0008839578040008,0.2364515161076043,33.61169282822636,26.602945710082057,39.788440481350335,3.154396442141881,3328.937,1.82371946178183,2.035337591005598,89.60279954741002,5.960273172891533,0.12131168041448337,2.9801365864457665,0.060655840207241685,47
B0006,154,3.5327430295356828,2.3551430866643166,4.186982012423103,0.2418018875756491,1.8318389257587864,-1.9653277079992453,-2.014147642384201,0.0013785124508379,0.2976263378401198,32.85630077141311,25.5878756709222,39.21290317800791,3.3014338549444924,3329.266,1.8081284050314708,2.035337591005598,88.83678132914206,-0.7660182182679591,-0.015591056750359211,-0.19150455456698978,-0.003897764187589803,48
B0006,158,3.521214759733266,2.365933525789291,4.186537777937825,0.2452054406792465,1.820604252148534,-1.9470636598230844,-2.013545732341586,0.0013469218858249,0.3489537540343098,32.210981559158874,24.78851122180796,38.66937823121345,3.4005903322527105,3301.579,1.7757610945034283,2.035337591005598,87.246513912519,-1.5902674166230497,-0.032367310528042426,-0.39756685415576243,-0.008091827632010606,49
B0006,162,3.509311143950668,2.3481961394586457,4.182282350256796,0.248638831497769,1.8340862107981504,-1.9241628426386397,-2.0143501433980724,0.0011884652184539,0.4061890328898604,31.965090081650278,24.29903895658481,38.5170065164806,3.5201708513727663,3283.563,1.7447409841836798,2.035337591005598,85.72243699983238,-1.524076912686624,-0.031020110319748495,-0.381019228171656,-0.007755027579937124,50
B0006,166,3.50716091973708,2.46945948630322,4.185961817428056,0.2424586650189987,1.7165023311248355,-1.912447043935375,-2.013955993405398,0.0023455920246722,0.4317752957380261,31.744801840189535,23.98489574710264,38.29250529949152,3.5757503955650507,3275.125,1.729207034132373,2.035337591005598,84.95922454210778,-0.763212457724606,-0.015533950051306755,-0.1908031144311515,-0.003883487512826689,51
B0006,170,3.500928918686389,2.4666715880697576,4.1836566973224585,0.2430609784085709,1.7169851092527009,-1.8950209973545984,-2.0143598768040447,0.0008097171102984,0.4667188589869889,31.876564068962463,23.99541497188152,38.52091685291118,3.6558828773689824,3265.656,1.7081086552553244,2.035337591005598,83.92262113192731,-1.0366034101804615,-0.021098378877048685,-0.2591508525451154,-0.005274594719262171,52
B0006,174,3.4973019898820894,2.448293126278513,4.184390004467988,0.2453760679343642,1.7360968781894748,-1.883708243517891,-2.0146981664689427,2.3587764193591595e-05,0.4881903895942605,32.24289319481841,24.295032488841088,38.95436345473558,3.672889296106637,3266.093,1.6975954237461768,2.035337591005598,83.40608610817466,-0.5165350237526525,-0.010513231509147625,-0.12913375593816312,-0.002628307877286906,53
B0006,178,3.492903830118716,2.4745215382882586,4.184732708741646,0.2438793645597097,1.7102111704533876,-1.8716651994380051,-2.0150505202774576,0.0028840576269616,0.508922907014493,32.07305565938816,24.10547107270791,38.73136385469604,3.6834438401651113,3257.594,1.6820634524029463,2.035337591005598,82.64297086813447,-0.763115240040193,-0.015531971343230477,-0.19077881001004826,-0.0038829928358076193,54
B0006,182,3.488659224822318,2.469127855241356,4.185835940524748,0.2448974746562021,1.716708085283392,-1.8654809345089407,-2.016431910751689,0.0008062258329325,0.5191412899392004,32.0301409298912,23.97620032331416,38.74827601131975,3.74788604064954,3248.593,1.6714768322295086,2.035337591005598,82.1228301199745,-0.5201407481599745,-0.0105866201734377,-0.13003518703999362,-0.002646655043359425,55
B0006,186,3.482293080477401,2.4177173347922416,4.185703389994729,0.2489494176128845,1.7679860552024875,-1.8592903578576,-2.013961242413253,0.0013000288987228,0.5292867036601664,31.984935871368258,23.819965773306656,38.84227056628921,3.8030419719405057,3238.766,1.6607591387047655,2.035337591005598,81.59624948921793,-0.5265806307565697,-0.010717693524743055,-0.13164515768914242,-0.0026794233811857637,56
B0006,190,3.477575664197982,2.3775131079338427,4.184887437252902,0.2514916927324808,1.8073743293190596,-1.848156298789804,-2.0142789765419598,3.3324869557570366e-05,0.5476209059238868,32.23677365476226,23.938135747847078,39.22138199620832,3.8864318857653655,3240.14,1.651121015038069,2.035337591005598,81.12271017518528,-0.47353931403264937,-0.009638123666696474,-0.11838482850816234,-0.0024095309166741186,57
B0006,194,3.478743650648925,2.443723814618984,4.1845671326128535,0.2474382290635301,1.7408433179938694,-1.841574247353844,-2.0170700253976435,0.0008339594777993,0.5572043810030383,32.56097148037261,24.442914706328597,39.46651089916252,3.7845576572627713,3230.109,1.640134925619093,2.035337591005598,80.58294274458677,-0.5397674305985021,-0.010986089418976164,-0.13494185764962552,-0.002746522354744041,58
B0006,198,3.4740152461288862,2.4324278256917147,4.184590722398005,0.2478147664618082,1.75216289670629,-1.8297533943331723,-2.0153270924031044,0.0022672987245563,0.5744007772604264,32.48984985901219,24.244880453394085,39.352653481724175,3.835762334103568,3229.7810000000027,1.629199941616544,2.035337591005598,80.04568622012265,-0.5372565244641265,-0.010934984002548997,-0.13431413111603163,-0.0027337460006372494,59
B0006,202,3.4718387718772696,2.494085641889116,4.181227276564003,0.2422602086439929,1.6871416346748864,-1.8170860697729956,-2.0264444143525524,0.0025875856512713,0.59213769752695,32.42612199208859,24.11448837545242,39.31890647034385,3.8710134033093055,3212.469,1.6088496302961666,2.035337591005598,79.04583678923177,-0.9998494308908761,-0.020350311320377346,-0.24996235772271902,-0.005087577830094336,60
B0006,206,3.463180130644551,2.382347172890769,4.182601669503782,0.2504181845874574,1.8002544966130132,-1.8111560774496664,-2.014269976996697,0.0017194503246426,0.6001337686853253,32.29984271249387,23.92892683205548,39.47196886600465,3.927776584794101,3213.219,1.6035244898969248,2.035337591005598,78.78420253146665,-0.26163425776512383,-0.005325140399241812,-0.06540856444128096,-0.001331285099810453,61
B0006,210,3.463469391967206,2.406668297987779,4.183991041340736,0.2487915389344337,1.7773227433529568,-1.8113056300795984,-2.0248983473305704,0.0007053447084269,0.600869683312538,32.610757585145336,24.06213313647768,39.74009698783903,4.013744044379012,3203.578,1.5989712144027983,2.035337591005598,78.56049146190021,-0.22371106956643416,-0.00455327549412643,-0.05592776739160854,-0.0011383188735316074,62
B0006,214,3.46021805164007,2.4204142690378765,4.182425008087469,0.2487212354561505,1.7620107390495925,-1.803802475704306,-2.0134062122749032,0.0003711699027851,0.609256745218589,32.25699351958767,24.42380807187004,39.03600072360686,3.6982862582092095,3195.125,1.5876273123575604,2.035337591005598,78.0031440176547,-0.557347444245508,-0.011343902045237941,-0.139336861061377,-0.0028359755113094853,63
B0006,216,3.462574876665621,2.4507845245525197,4.190985194174346,0.2466133989346025,1.740200669621827,-1.7982439953659044,-2.014898941623113,0.001011704895855,0.6170700333090209,32.47193402838835,24.29784270606684,39.16106395962828,3.78790549192839,3195.312999999994,1.5829719744686166,2.035337591005598,77.77441842886215,-0.22872558879255678,-0.004655337888943789,-0.11436279439627839,-0.0023276689444718945,64
B0006,220,3.4537077937586056,2.393032881923072,4.181860480163402,0.2484868200983083,1.78882759824033,-1.7857963808615818,-2.014097659688176,0.0007636707747866,0.6325019447665697,32.40219271195366,24.115666972211724,39.20051799483514,3.846376961560338,3186.297,1.567137636713563,2.035337591005598,76.99644735295674,-0.7779710759054126,-0.015834337755053607,-0.19449276897635315,-0.003958584438763402,65
B0006,224,3.4514035349888337,2.3938995980718403,4.183449364094532,0.2488480181764858,1.7895497660226916,-1.7850748194527644,-2.01648199199959,0.0005527600059578,0.6334473857166003,32.30987415652578,23.949350638183297,39.15878418316098,3.8820938385045634,3176.438,1.5613446139713882,2.035337591005598,76.71182514739364,-0.28462220556309603,-0.005793022742174747,-0.07115555139077401,-0.0014482556855436868,66
B0006,228,3.450781146333252,2.4373294683003053,4.182943907496545,0.2453130005434406,1.74561443919624,-1.7785916660457872,-2.014359351341952,-9.517952000869488e-05,0.6414164907293518,32.35440526839345,23.94684852697399,39.18225956809825,3.903699189649736,3167.593,1.551171189279042,2.035337591005598,76.21198547768459,-0.49983966970904703,-0.010173424692346167,-0.12495991742726176,-0.0025433561730865417,67
B0006,232,3.446105572450592,2.3705330061374523,4.182592999177517,0.249252351248828,1.812059993040065,-1.7727874712030285,-2.016181081460114,0.00150486520794,0.6485964889257356,32.4731363791227,24.029360363522056,39.38159156766375,3.931024295459936,3167.719,1.5406741606295171,2.035337591005598,75.69624653118686,-0.5157389464977342,-0.010497028649524953,-0.12893473662443355,-0.0026242571623812383,68
B0006,236,3.4418152533277144,2.351294851260762,4.177556435498103,0.2487652105075045,1.8262615842373404,-1.7601807681971695,-2.0224281819207026,0.0044825272319085,0.6631565458391762,32.52334649341759,24.054796737761627,39.44712875501599,3.938262085403885,3159.077999999994,1.5253138744624433,2.035337591005598,74.94156650980108,-0.7546800213857807,-0.015360286167073856,-0.18867000534644518,-0.003840071541768464,69
B0006,240,3.445008015985666,2.436845595522602,4.183199732433941,0.2447913717691086,1.7463541369113391,-1.76530278835697,-2.015670909853089,0.0010131499204386,0.6571846357909039,32.518264823491045,24.004853828853747,39.40950590627068,3.9548553266160913,3148.829,1.5301570318067428,2.035337591005598,75.17952002501654,0.23795351521546593,0.00484315734429952,0.05948837880386648,0.00121078933607488,70
B0006,244,3.441164687975023,2.39030487147494,4.183585552184287,0.2475013732087286,1.7932806807093464,-1.7593486488770236,-2.0154336980599203,0.0029393579553847,0.6641591087376718,32.5437072434024,23.98676553992143,39.48443326993031,3.976991828284564,3149.094,1.524656683447409,2.035337591005598,74.90927746753414,-0.2702425574824048,-0.005500348359333884,-0.0675606393706012,-0.001375087089833471,71
B0006,248,3.443620591429828,2.4892160721496315,4.183170360974043,0.2406026011996967,1.6939542888244117,-1.752616789873766,-2.014176241235146,0.0051389417845652,0.6716629492050046,32.562223096007365,23.97265590751813,39.4416762582387,3.975934247345534,3140.547,1.5145492986655429,2.035337591005598,74.4126824640059,-0.4965950035282418,-0.010107384781866013,-0.12414875088206045,-0.0025268461954665034,72
B0006,252,3.439943269617906,2.450611393803655,4.183501501534186,0.2431699821482146,1.7328901077305314,-1.7516949849801624,-2.0151247064734266,0.0019635914622084,0.6726373836789596,32.58978020040808,23.95941142019243,39.53866201326228,4.000898498406376,3131.625,1.509391504602082,2.035337591005598,74.15927024943012,-0.2534122145757749,-0.005157794063460841,-0.06335305364394372,-0.0012894485158652103,73
B0006,256,3.43602719305159,2.4111946043456745,4.183243008796117,0.2455989171946552,1.7720484044504423,-1.7510429704034998,-2.0150071612077523,0.001009697699575,0.6733747307759468,32.57089563557426,23.89672125029287,39.5867547936938,4.02666129809132,3121.907,1.5039974333050703,2.035337591005598,73.89424928579005,-0.2650209636400689,-0.005394071297011749,-0.06625524091001722,-0.0013485178242529372,74
